innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,CH Morris,4.0,0,25,1,6.25,9,1,0
1,Chennai Super Kings,DJ Bravo,4.0,0,42,4,10.5,9,1,0
1,Chennai Super Kings,JA Morkel,3.0,0,12,2,4.0,11,0,0
1,Chennai Super Kings,MM Sharma,4.0,0,26,1,6.5,13,0,0
1,Chennai Super Kings,R Ashwin,3.0,0,22,0,7.33,5,1,0
1,Chennai Super Kings,RA Jadeja,2.0,0,19,0,9.5,2,0,0
2,Mumbai Indians,Harbhajan Singh,3.0,0,14,2,4.67,11,0,0
2,Mumbai Indians,KA Pollard,4.0,0,34,1,8.5,11,3,0
2,Mumbai Indians,MG Johnson,4.0,0,19,2,4.75,13,2,0
2,Mumbai Indians,PP Ojha,4.0,0,28,1,7.0,11,0,0
2,Mumbai Indians,R Dhawan,1.0,0,6,1,6.0,3,0,0
2,Mumbai Indians,SL Malinga,4.0,0,22,2,5.5,13,2,0
