match_number,date,opponent,catches,stumpings,run_outs
7,2024-03-26,Chennai Super Kings,1,0,1
21,2024-04-07,Lucknow Super Giants,1,0,0
24,2024-04-10,Rajasthan Royals,1,0,0
45,2024-04-28,Royal Challengers Bengaluru,1,0,0
