innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,68,2,30,13.6,11,8
1,Lucknow Super Giants,middle,111,1,54,12.33,15,13
1,Lucknow Super Giants,powerplay,59,0,36,9.83,7,11
2,Kolkata Knight Riders,death,61,2,30,12.2,12,12
2,Kolkata Knight Riders,middle,83,4,54,9.22,10,17
2,Kolkata Knight Riders,powerplay,90,1,36,15.0,15,13
