innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,WP Saha,18,18,1,1,100.0,c SE Marsh b P Awana,1
1,Chennai Super Kings,MEK Hussey,35,29,3,0,120.69,st Gurkeerat Singh b PP Chawla,2
1,Chennai Super Kings,SK Raina,100,53,7,6,188.68,not out,3
1,Chennai Super Kings,MS Dhoni,2,2,0,0,100.0,"run out (R Sathish, Gurkeerat Singh)",4
1,Chennai Super Kings,JA Morkel,23,16,2,1,143.75,c DA Miller b P Awana,5
1,Chennai Super Kings,RA Jadeja,5,2,1,0,250.0,not out,6
2,Kings XI Punjab,LA Pomersbach,7,9,1,0,77.78,b MM Sharma,1
2,Kings XI Punjab,Mandeep Singh,15,15,2,0,100.0,c SK Raina b MM Sharma,2
2,Kings XI Punjab,SE Marsh,73,51,8,2,143.14,b DJ Bravo,3
2,Kings XI Punjab,DJ Hussey,22,16,2,1,137.5,c DJ Bravo b R Ashwin,4
2,Kings XI Punjab,DA Miller,51,26,5,2,196.15,not out,5
2,Kings XI Punjab,Gurkeerat Singh,0,1,0,0,0.0,c MEK Hussey b DJ Bravo,6
2,Kings XI Punjab,R Sathish,0,1,0,0,0.0,lbw b DJ Bravo,7
2,Kings XI Punjab,MS Gony,0,1,0,0,0.0,not out,8
