innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,WP Saha,18,18,MEK Hussey,9,5,27,23
1,Chennai Super Kings,2,MEK Hussey,26,24,SK Raina,27,20,55,44
1,Chennai Super Kings,3,MS Dhoni,2,2,SK Raina,8,4,10,6
1,Chennai Super Kings,4,JA Morkel,23,16,SK Raina,51,22,74,38
1,Chennai Super Kings,5,SK Raina,14,7,RA Jadeja,5,2,20,9
2,Kings XI Punjab,1,LA Pomersbach,7,9,Mandeep Singh,5,3,13,12
2,Kings XI Punjab,2,Mandeep Singh,10,12,SE Marsh,12,12,23,24
2,Kings XI Punjab,3,SE Marsh,15,11,DJ Hussey,22,16,37,27
2,Kings XI Punjab,4,SE Marsh,46,28,DA Miller,48,24,95,52
2,Kings XI Punjab,5,Gurkeerat Singh,0,1,DA Miller,0,0,0,1
2,Kings XI Punjab,6,DA Miller,3,2,R Sathish,0,1,3,3
2,Kings XI Punjab,7,MS Gony,0,1,DA Miller,0,0,0,1
