innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,RV Uthappa,15,11,1,0,136.36,c AK Markram b Washington Sundar,1
1,Chennai Super Kings,RD Gaikwad,16,13,3,0,123.08,b T Natarajan,2
1,Chennai Super Kings,MM Ali,48,35,3,2,137.14,c RA Tripathi b AK Markram,3
1,Chennai Super Kings,AT Rayudu,27,27,4,0,100.0,c AK Markram b Washington Sundar,4
1,Chennai Super Kings,S Dube,3,5,0,0,60.0,c Umran Malik b T Natarajan,5
1,Chennai Super Kings,RA Jadeja,23,15,2,1,153.33,c KS Williamson b B Kumar,6
1,Chennai Super Kings,MS Dhoni,3,6,0,0,50.0,c Umran Malik b M Jansen,7
1,Chennai Super Kings,DJ Bravo,8,5,1,0,160.0,not out,8
1,Chennai Super Kings,CJ Jordan,6,3,0,0,200.0,not out,9
2,Sunrisers Hyderabad,Abhishek Sharma,75,50,5,3,150.0,c CJ Jordan b DJ Bravo,1
2,Sunrisers Hyderabad,KS Williamson,32,40,2,1,80.0,c MM Ali b Mukesh Choudhary,2
2,Sunrisers Hyderabad,RA Tripathi,39,15,5,2,260.0,not out,3
2,Sunrisers Hyderabad,N Pooran,5,2,1,0,250.0,not out,4
