match_number,date,opponent,catches,stumpings,run_outs
35,2008-05-13,Kolkata Knight Riders,0,0,1
37,2008-05-15,Deccan Chargers,2,0,0
43,2008-05-19,Royal Challengers Bangalore,1,0,0
50,2008-05-24,Mumbai Indians,2,0,0
57,2008-05-30,Rajasthan Royals,0,0,1
