match_number,date,opponent,catches,stumpings,run_outs
2,2012-04-05,Kolkata Knight Riders,1,0,0
5,2012-04-07,Royal Challengers Bangalore,2,0,0
11,2012-04-10,Chennai Super Kings,0,0,1
23,2012-04-19,Deccan Chargers,1,0,0
