innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AR Patel,3.0,0,24,0,8.0,3,0,0
1,Kings XI Punjab,Anureet Singh,4.0,0,30,1,7.5,10,2,0
1,Kings XI Punjab,GJ Maxwell,1.0,0,8,0,8.0,3,0,0
1,Kings XI Punjab,Karanveer Singh,4.0,0,30,1,7.5,7,0,0
1,Kings XI Punjab,M Vijay,1.0,0,12,0,12.0,1,0,0
1,Kings XI Punjab,MG Johnson,4.0,0,41,1,10.25,9,0,0
1,Kings XI Punjab,Sandeep Sharma,3.0,0,24,0,8.0,6,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,27,1,6.75,8,0,0
2,Mumbai Indians,J Suchith,4.0,0,33,1,8.25,5,1,0
2,Mumbai Indians,KA Pollard,1.0,0,7,0,7.0,1,0,0
2,Mumbai Indians,MJ McClenaghan,4.0,0,25,0,6.25,7,1,0
2,Mumbai Indians,R Vinay Kumar,3.0,0,17,0,5.67,9,0,0
2,Mumbai Indians,SL Malinga,4.0,0,31,2,7.75,6,1,0
