match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
33,Chennai Super Kings,KA Pollard,0,1,0,0,0.0,c SK Raina b R Ashwin
33,Chennai Super Kings,CJ Anderson,18,6,0,2,300.0,not out
33,Chennai Super Kings,AP Tare,9,5,2,0,180.0,c F du Plessis b IC Pandey
36,Sunrisers Hyderabad,LMP Simmons,68,50,5,4,136.0,b B Kumar
36,Sunrisers Hyderabad,CM Gautam,1,3,0,0,33.33,c S Dhawan b B Kumar
36,Sunrisers Hyderabad,AT Rayudu,68,46,7,2,147.83,c & b MC Henriques
36,Sunrisers Hyderabad,RG Sharma,14,6,3,0,233.33,not out
36,Sunrisers Hyderabad,KA Pollard,6,7,0,0,85.71,not out
40,Kolkata Knight Riders,LMP Simmons,12,14,2,0,85.71,b Shakib Al Hasan
40,Kolkata Knight Riders,CM Gautam,8,9,1,0,88.89,c SA Yadav b M Morkel
40,Kolkata Knight Riders,AT Rayudu,33,27,3,1,122.22,c SA Yadav b PP Chawla
40,Kolkata Knight Riders,RG Sharma,51,45,4,2,113.33,b SP Narine
40,Kolkata Knight Riders,CJ Anderson,18,12,1,1,150.0,c PP Chawla b M Morkel
40,Kolkata Knight Riders,KA Pollard,10,11,0,0,90.91,not out
40,Kolkata Knight Riders,AP Tare,2,3,0,0,66.67,not out
44,Rajasthan Royals,MEK Hussey,56,39,3,2,143.59,c KK Cooper b Ankit Sharma
44,Rajasthan Royals,LMP Simmons,62,51,6,2,121.57,c KK Cooper b Ankit Sharma
44,Rajasthan Royals,KA Pollard,14,12,0,1,116.67,not out
44,Rajasthan Royals,RG Sharma,40,19,3,4,210.53,run out (JP Faulkner)
48,Kings XI Punjab,LMP Simmons,100,61,14,2,163.93,not out
48,Kings XI Punjab,MEK Hussey,6,13,0,0,46.15,b AR Patel
48,Kings XI Punjab,AT Rayudu,17,14,0,0,121.43,c V Sehwag b R Dhawan
48,Kings XI Punjab,RG Sharma,18,20,2,0,90.0,c Sandeep Sharma b BE Hendricks
48,Kings XI Punjab,KA Pollard,8,6,0,1,133.33,not out
51,Delhi Daredevils,LMP Simmons,35,25,5,0,140.0,c WD Parnell b Imran Tahir
51,Delhi Daredevils,MEK Hussey,56,33,7,2,169.7,"run out (KD Karthik, KM Jadhav)"
51,Delhi Daredevils,RG Sharma,30,21,4,0,142.86,b JD Unadkat
51,Delhi Daredevils,KA Pollard,11,8,0,1,137.5,c KD Karthik b JD Unadkat
51,Delhi Daredevils,AT Rayudu,2,3,0,0,66.67,c M Vijay b S Nadeem
51,Delhi Daredevils,AP Tare,14,8,3,0,175.0,c KM Jadhav b Imran Tahir
51,Delhi Daredevils,Harbhajan Singh,2,3,0,0,66.67,c M Vijay b WD Parnell
51,Delhi Daredevils,S Gopal,11,10,1,0,110.0,run out (KD Karthik)
51,Delhi Daredevils,M de Lange,1,2,0,0,50.0,c KD Karthik b Imran Tahir
51,Delhi Daredevils,PP Ojha,2,2,0,0,100.0,"run out (MK Tiwary, KD Karthik)"
51,Delhi Daredevils,JJ Bumrah,0,2,0,0,0.0,not out
56,Rajasthan Royals,LMP Simmons,12,8,3,0,150.0,c JP Faulkner b DS Kulkarni
56,Rajasthan Royals,MEK Hussey,22,11,1,2,200.0,b KK Cooper
56,Rajasthan Royals,CJ Anderson,95,44,9,6,215.91,not out
56,Rajasthan Royals,KA Pollard,7,3,0,1,233.33,c BJ Hodge b KK Cooper
56,Rajasthan Royals,RG Sharma,16,11,1,1,145.45,c KK Nair b DS Kulkarni
56,Rajasthan Royals,AT Rayudu,30,10,5,1,300.0,"run out (KK Nair, SV Samson)"
56,Rajasthan Royals,AP Tare,6,1,0,1,600.0,not out
58,Chennai Super Kings,LMP Simmons,67,44,5,4,152.27,c SK Raina b RA Jadeja
58,Chennai Super Kings,MEK Hussey,39,33,4,1,118.18,b RA Jadeja
58,Chennai Super Kings,CJ Anderson,20,10,1,2,200.0,c IC Pandey b R Ashwin
58,Chennai Super Kings,RG Sharma,20,16,3,0,125.0,c BB McCullum b MM Sharma
58,Chennai Super Kings,KA Pollard,14,8,1,1,175.0,c MM Sharma b A Nehra
58,Chennai Super Kings,AT Rayudu,2,3,0,0,66.67,c DJ Hussey b MM Sharma
58,Chennai Super Kings,AP Tare,0,1,0,0,0.0,c F du Plessis b A Nehra
58,Chennai Super Kings,Harbhajan Singh,7,2,0,1,350.0,not out
58,Chennai Super Kings,P Kumar,1,2,0,0,50.0,b MM Sharma
58,Chennai Super Kings,PP Ojha,1,1,0,0,100.0,not out
