match_number,date,opponent,catches,stumpings,run_outs
5,2018-04-10,Kolkata Knight Riders,1,0,0
20,2018-04-22,Sunrisers Hyderabad,2,0,0
35,2018-05-05,Royal Challengers Bangalore,1,0,0
43,2018-05-11,Rajasthan Royals,1,0,0
46,2018-05-13,Sunrisers Hyderabad,1,0,0
56,2018-05-20,Kings XI Punjab,2,0,0
60,2018-05-27,Sunrisers Hyderabad,1,0,0
