innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,J Yadav,3.0,0,37,0,12.33,3,3,0
1,Mumbai Indians,JJ Bumrah,4.0,0,15,1,3.75,11,0,0
1,Mumbai Indians,KH Pandya,1.0,0,12,0,12.0,0,0,0
1,Mumbai Indians,NM Coulter-Nile,4.0,0,35,0,8.75,7,0,1
1,Mumbai Indians,RD Chahar,4.0,0,33,2,8.25,7,0,0
1,Mumbai Indians,TA Boult,4.0,0,37,1,9.25,7,0,0
2,Rajasthan Royals,C Sakariya,3.0,0,18,0,6.0,5,0,0
2,Rajasthan Royals,CH Morris,4.0,0,33,2,8.25,6,0,0
2,Rajasthan Royals,JD Unadkat,4.0,0,33,0,8.25,7,0,0
2,Rajasthan Royals,Mustafizur Rahman,3.3,0,37,1,10.57,6,0,0
2,Rajasthan Royals,R Tewatia,3.0,0,30,0,10.0,3,1,0
2,Rajasthan Royals,S Dube,1.0,0,6,0,6.0,2,1,0
