match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
44,2016-05-14,Royal Challengers Bangalore,M Chinnaswamy Stadium,0,1,0,0,0.0,c S Aravind b Sachin Baby,11
