innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,PD Salt,0,1,DA Warner,0,0,0,1
1,Delhi Capitals,2,PK Garg,3,5,DA Warner,2,2,6,6
1,Delhi Capitals,3,PK Garg,2,4,RR Rossouw,8,6,10,10
1,Delhi Capitals,4,MK Pandey,1,4,PK Garg,5,4,6,8
1,Delhi Capitals,5,AR Patel,1,4,PK Garg,0,1,1,5
1,Delhi Capitals,6,AR Patel,26,26,Aman Hakim Khan,21,28,50,54
1,Delhi Capitals,7,Aman Hakim Khan,30,16,RV Patel,22,11,53,27
1,Delhi Capitals,8,A Nortje,3,6,RV Patel,1,2,4,8
1,Delhi Capitals,9,Kuldeep Yadav,0,1,A Nortje,0,0,0,1
2,Gujarat Titans,1,WP Saha,0,6,Shubman Gill,0,0,0,6
2,Gujarat Titans,2,Shubman Gill,6,7,HH Pandya,12,6,18,13
2,Gujarat Titans,3,V Shankar,6,9,HH Pandya,1,2,8,11
2,Gujarat Titans,4,HH Pandya,6,7,DA Miller,0,3,6,10
2,Gujarat Titans,5,A Manohar,26,33,HH Pandya,32,30,62,63
2,Gujarat Titans,6,R Tewatia,20,7,HH Pandya,8,8,28,15
2,Gujarat Titans,7,Rashid Khan,3,2,HH Pandya,0,0,3,2
