innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,HH Pandya,1.0,0,10,0,10.0,3,0,1
1,Gujarat Titans,J Little,3.0,0,27,0,9.0,6,0,0
1,Gujarat Titans,MM Sharma,4.0,0,33,2,8.25,7,0,0
1,Gujarat Titans,Mohammed Shami,4.0,0,11,4,2.75,19,0,0
1,Gujarat Titans,Noor Ahmad,4.0,0,20,0,5.0,11,2,0
1,Gujarat Titans,Rashid Khan,4.0,0,28,1,7.0,11,1,0
2,Delhi Capitals,A Nortje,4.0,0,39,1,9.75,11,2,0
2,Delhi Capitals,AR Patel,4.0,0,24,0,6.0,10,1,0
2,Delhi Capitals,I Sharma,4.0,0,23,2,5.75,12,1,0
2,Delhi Capitals,KK Ahmed,4.0,1,24,2,6.0,12,0,0
2,Delhi Capitals,Kuldeep Yadav,4.0,0,15,1,3.75,9,0,0
