match_number,date,opponent,catches,stumpings,run_outs
20,2023-04-15,Delhi Capitals,0,0,1
43,2023-05-01,Lucknow Super Giants,1,0,0
54,2023-05-09,Mumbai Indians,1,0,0
60,2023-05-14,Rajasthan Royals,1,0,1
