match_number,date,opponent,catches,stumpings,run_outs
29,2018-04-29,Kolkata Knight Riders,1,0,0
48,2018-05-14,Kings XI Punjab,1,0,0
51,2018-05-17,Sunrisers Hyderabad,1,0,0
