match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
24,2018-04-25,Chennai Super Kings,M.Chinnaswamy Stadium,11,7,1,0,157.14,run out (),6
29,2018-04-29,Kolkata Knight Riders,M.Chinnaswamy Stadium,11,6,0,1,183.33,not out,6
31,2018-05-01,Mumbai Indians,M.Chinnaswamy Stadium,23,10,0,3,230.0,not out,6
35,2018-05-05,Chennai Super Kings,Maharashtra Cricket Association Stadium,8,8,1,0,100.0,c SK Raina b DJ Willey,6
39,2018-05-07,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,33,29,1,2,113.79,b B Kumar,7
45,2018-05-12,Delhi Daredevils,Arun Jaitley Stadium,3,4,0,0,75.0,not out,7
51,2018-05-17,Sunrisers Hyderabad,M.Chinnaswamy Stadium,40,17,1,4,235.29,c Rashid Khan b S Kaul,5
53,2018-05-19,Rajasthan Royals,Sawai Mansingh Stadium,2,3,0,0,66.67,c AM Rahane b IS Sodhi,6
