innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DR Sams,4.0,0,32,1,8.0,10,2,0
1,Mumbai Indians,HR Shokeen,3.0,0,47,2,15.67,8,0,0
1,Mumbai Indians,JJ Bumrah,4.0,0,27,0,6.75,11,0,1
1,Mumbai Indians,K Kartikeya,4.0,0,19,1,4.75,9,0,0
1,Mumbai Indians,KA Pollard,1.0,0,8,0,8.0,1,0,0
1,Mumbai Indians,RP Meredith,4.0,0,24,2,6.0,13,4,0
2,Rajasthan Royals,DJ Mitchell,1.0,0,20,0,20.0,0,0,0
2,Rajasthan Royals,KR Sen,3.2,0,29,1,8.7,6,1,0
2,Rajasthan Royals,M Prasidh Krishna,4.0,0,29,1,7.25,11,1,0
2,Rajasthan Royals,R Ashwin,4.0,0,21,1,5.25,9,0,0
2,Rajasthan Royals,TA Boult,3.0,0,26,1,8.67,8,2,0
2,Rajasthan Royals,YS Chahal,4.0,0,33,1,8.25,8,0,0
