match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2017-04-05,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,0,22,1,5.5,5,0,0
5,2017-04-08,Delhi Daredevils,M.Chinnaswamy Stadium,4.0,0,19,1,4.75,10,0,0
8,2017-04-10,Kings XI Punjab,Holkar Cricket Stadium,3.3,0,29,1,8.29,8,0,0
12,2017-04-14,Mumbai Indians,M Chinnaswamy Stadium,3.0,0,31,1,10.33,4,0,0
17,2017-04-16,Rising Pune Supergiant,M Chinnaswamy Stadium,1.0,0,11,0,11.0,3,2,0
20,2017-04-18,Gujarat Lions,Saurashtra Cricket Association Stadium,4.0,0,31,3,7.75,8,1,0
27,2017-04-23,Kolkata Knight Riders,Eden Gardens,4.0,0,16,3,4.0,10,1,0
31,2017-04-27,Gujarat Lions,M Chinnaswamy Stadium,3.0,0,29,0,9.67,4,0,1
34,2017-04-29,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,2.0,0,25,0,12.5,1,0,0
38,2017-05-01,Mumbai Indians,Wankhede Stadium,4.0,0,36,1,9.0,8,1,0
43,2017-05-05,Kings XI Punjab,M Chinnaswamy Stadium,4.0,0,21,2,5.25,12,2,0
46,2017-05-07,Kolkata Knight Riders,M Chinnaswamy Stadium,4.0,0,39,1,9.75,12,1,0
56,2017-05-14,Delhi Daredevils,Feroz Shah Kotla,3.0,0,24,0,8.0,7,0,1
