innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,0,3,WP Saha,0,0,0,3
1,Sunrisers Hyderabad,2,KS Williamson,6,10,WP Saha,18,17,29,27
1,Sunrisers Hyderabad,3,MK Pandey,16,14,KS Williamson,12,16,31,29
1,Sunrisers Hyderabad,4,MK Pandey,1,2,KM Jadhav,0,0,1,2
1,Sunrisers Hyderabad,5,Abdul Samad,10,9,KM Jadhav,3,8,13,17
1,Sunrisers Hyderabad,6,Abdul Samad,5,5,JO Holder,10,9,16,13
1,Sunrisers Hyderabad,7,Rashid Khan,11,13,Abdul Samad,13,7,25,19
1,Sunrisers Hyderabad,8,Rashid Khan,11,6,B Kumar,5,2,18,8
1,Sunrisers Hyderabad,9,Sandeep Sharma,0,1,B Kumar,0,1,1,2
1,Sunrisers Hyderabad,10,Sandeep Sharma,0,1,B Kumar,0,1,1,2
2,Delhi Capitals,1,PP Shaw,11,8,S Dhawan,9,9,20,17
2,Delhi Capitals,2,S Dhawan,33,28,SS Iyer,19,20,52,48
2,Delhi Capitals,3,SS Iyer,28,21,RR Pant,35,21,67,42
