match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
5,2010-03-14,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",4.0,0,26,1,6.5,9,2,0
8,2010-03-16,Kolkata Knight Riders,Eden Gardens,4.0,0,22,1,5.5,11,0,0
11,2010-03-19,Delhi Daredevils,Feroz Shah Kotla,4.0,0,40,1,10.0,4,1,0
16,2010-03-21,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",4.0,0,32,0,8.0,8,0,0
18,2010-03-23,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,40,0,10.0,2,0,0
37,2010-04-06,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",4.0,0,22,2,5.5,10,2,0
42,2010-04-10,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",4.0,0,13,2,3.25,17,1,0
48,2010-04-13,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",4.0,0,16,3,4.0,15,1,0
50,2010-04-15,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",4.0,0,24,1,6.0,9,0,0
54,2010-04-18,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,4.0,0,20,1,5.0,11,0,0
58,2010-04-22,Deccan Chargers,Dr DY Patil Sports Academy,4.0,0,14,1,3.5,15,0,0
60,2010-04-25,Mumbai Indians,Dr DY Patil Sports Academy,4.0,1,24,0,6.0,13,2,0
