match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2009-04-19,Kolkata Knight Riders,Newlands,4.0,0,14,2,3.5,13,0,0
8,2009-04-22,Royal Challengers Bangalore,Newlands,4.0,0,27,1,6.75,9,0,0
12,2009-04-25,Mumbai Indians,Kingsmead,4.0,0,21,3,5.25,8,1,0
16,2009-04-27,Chennai Super Kings,Kingsmead,2.0,0,11,2,5.5,4,0,0
21,2009-04-30,Delhi Daredevils,SuperSport Park,4.0,0,24,1,6.0,6,1,0
25,2009-05-02,Rajasthan Royals,St George's Park,4.0,0,27,1,6.75,9,1,0
29,2009-05-04,Chennai Super Kings,Buffalo Park,4.0,0,26,0,6.5,5,1,0
36,2009-05-09,Kings XI Punjab,De Beers Diamond Oval,4.0,0,24,0,6.0,5,1,0
40,2009-05-11,Rajasthan Royals,De Beers Diamond Oval,3.3,0,25,1,7.14,6,0,0
43,2009-05-13,Delhi Daredevils,Kingsmead,4.0,0,26,2,6.5,8,1,0
48,2009-05-16,Kolkata Knight Riders,New Wanderers Stadium,3.0,0,24,0,8.0,5,0,0
49,2009-05-17,Kings XI Punjab,New Wanderers Stadium,2.0,0,12,0,6.0,3,0,0
56,2009-05-21,Royal Challengers Bangalore,SuperSport Park,4.0,0,32,2,8.0,8,0,0
57,2009-05-22,Delhi Daredevils,SuperSport Park,3.0,0,27,0,9.0,5,0,0
59,2009-05-24,Royal Challengers Bangalore,New Wanderers Stadium,4.0,0,28,3,7.0,9,0,0
