match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2011-04-10,Mumbai Indians,Feroz Shah Kotla,19,16,2,1,118.75,run out (SR Tendulkar),2
7,2011-04-12,Rajasthan Royals,Sawai Mansingh Stadium,4,2,1,0,200.0,c R Dravid b SW Tait,2
16,2011-04-17,Pune Warriors,Dr DY Patil Sports Academy,37,23,6,0,160.87,b JD Ryder,2
19,2011-04-19,Deccan Chargers,Feroz Shah Kotla,12,7,3,0,171.43,c DT Christian b Harmeet Singh,2
26,2011-04-23,Kings XI Punjab,Feroz Shah Kotla,77,35,8,4,220.0,c KD Karthik b DJ Hussey,2
30,2011-04-26,Royal Challengers Bangalore,Feroz Shah Kotla,25,18,3,0,138.89,"run out (A Mithun, AB de Villiers)",2
33,2011-04-28,Kolkata Knight Riders,Feroz Shah Kotla,34,23,5,1,147.83,c L Balaji b JD Unadkat,2
36,2011-04-30,Kochi Tuskers Kerala,Nehru Stadium,80,47,8,5,170.21,c BJ Hodge b R Vinay Kumar,2
41,2011-05-02,Kochi Tuskers Kerala,Feroz Shah Kotla,15,9,2,1,166.67,c PA Patel b P Parameswaran,2
46,2011-05-05,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",119,56,13,6,212.5,c KC Sangakkara b DW Steyn,2
49,2011-05-07,Mumbai Indians,Wankhede Stadium,2,4,0,0,50.0,c RG Sharma b MM Patel,1
