match_number,date,opponent,catches,stumpings,run_outs
7,2011-04-12,Rajasthan Royals,1,0,0
16,2011-04-17,Pune Warriors,1,0,0
26,2011-04-23,Kings XI Punjab,3,0,0
36,2011-04-30,Kochi Tuskers Kerala,1,0,0
46,2011-05-05,Deccan Chargers,1,0,0
49,2011-05-07,Mumbai Indians,2,0,0
