match_number,date,opponent,catches,stumpings,run_outs
29,2010-03-31,Rajasthan Royals,4,0,1
35,2010-04-04,Royal Challengers Bangalore,3,0,0
50,2010-04-15,Chennai Super Kings,1,0,0
