innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,46,2,30,9.2,4,6
1,Deccan Chargers,middle,62,2,54,6.89,5,16
1,Deccan Chargers,powerplay,37,2,36,6.17,5,22
2,Mumbai Indians,death,26,4,30,5.2,1,10
2,Mumbai Indians,middle,59,2,54,6.56,7,21
2,Mumbai Indians,powerplay,41,2,36,6.83,6,20
