innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DJ Bravo,3.0,0,16,1,5.33,8,0,0
1,Mumbai Indians,DS Kulkarni,4.0,0,21,1,5.25,13,2,0
1,Mumbai Indians,Harbhajan Singh,2.0,0,23,0,11.5,3,0,0
1,Mumbai Indians,RR Raje,3.0,0,25,1,8.33,4,0,0
1,Mumbai Indians,SL Malinga,4.0,0,24,1,6.0,10,2,0
1,Mumbai Indians,ST Jayasuriya,4.0,0,31,1,7.75,6,0,0
2,Deccan Chargers,DR Smith,1.0,0,13,0,13.0,2,0,0
2,Deccan Chargers,Harmeet Singh,3.0,0,28,0,9.33,5,0,0
2,Deccan Chargers,RG Sharma,2.0,0,6,4,3.0,5,0,0
2,Deccan Chargers,RJ Harris,4.0,0,25,0,6.25,11,0,0
2,Deccan Chargers,RP Singh,4.0,0,19,2,4.75,13,1,0
2,Deccan Chargers,Shoaib Ahmed,2.0,0,19,0,9.5,4,0,0
2,Deccan Chargers,TL Suman,4.0,0,14,2,3.5,11,0,0
