match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2022-03-27,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",32,14,3,3,228.57,not out,4
6,2022-03-30,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",14,7,1,1,200.0,not out,7
13,2022-04-05,Rajasthan Royals,"Wankhede Stadium, Mumbai",44,23,7,1,191.3,not out,7
18,2022-04-09,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",7,2,0,1,350.0,not out,4
22,2022-04-12,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",34,14,2,3,242.86,c RA Jadeja b DJ Bravo,7
27,2022-04-16,Delhi Capitals,"Wankhede Stadium, Mumbai",66,34,5,5,194.12,not out,7
31,2022-04-19,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",13,8,0,1,162.5,not out,7
36,2022-04-23,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",0,3,0,0,0.0,c N Pooran b J Suchith,7
39,2022-04-26,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",6,4,1,0,150.0,"run out (M Prasidh Krishna, YS Chahal)",7
43,2022-04-30,Gujarat Titans,"Brabourne Stadium, Mumbai",2,3,0,0,66.67,c Mohammed Shami b Rashid Khan,5
49,2022-05-04,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",26,17,1,2,152.94,not out,6
54,2022-05-08,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",30,8,1,4,375.0,not out,5
60,2022-05-13,Punjab Kings,"Brabourne Stadium, Mumbai",11,11,1,0,100.0,c PBB Rajapaksa b Arshdeep Singh,6
67,2022-05-19,Gujarat Titans,"Wankhede Stadium, Mumbai",2,2,0,0,100.0,not out,4
72,2022-05-25,Lucknow Super Giants,"Eden Gardens, Kolkata",37,23,5,1,160.87,not out,6
73,2022-05-27,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",6,7,0,0,85.71,c R Parag b M Prasidh Krishna,6
