innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,62,1,30,12.4,7,4
1,Rajasthan Royals,middle,91,0,54,10.11,10,13
1,Rajasthan Royals,powerplay,43,2,36,7.17,7,17
2,Gujarat Titans,death,75,3,30,15.0,11,1
2,Gujarat Titans,middle,80,4,54,8.89,8,9
2,Gujarat Titans,powerplay,44,0,36,7.33,5,15
