innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,JC Archer,4.0,0,32,2,8.0,9,2,0
1,Rajasthan Royals,M Theekshana,4.0,0,40,1,10.0,7,0,0
1,Rajasthan Royals,PWH de Silva,4.0,0,38,1,9.5,7,0,0
1,Rajasthan Royals,R Parag,1.0,0,6,0,6.0,1,0,0
1,Rajasthan Royals,Sandeep Sharma,4.0,0,33,0,8.25,7,5,1
1,Rajasthan Royals,TU Deshpande,3.0,0,38,0,12.67,2,0,0
2,Delhi Capitals,AR Patel,3.0,0,23,1,7.67,8,0,0
2,Delhi Capitals,Kuldeep Yadav,4.0,0,33,1,8.25,7,0,0
2,Delhi Capitals,MA Starc,4.0,0,36,1,9.0,6,2,0
2,Delhi Capitals,MM Sharma,4.0,0,38,0,9.5,5,1,0
2,Delhi Capitals,Mukesh Kumar,3.0,0,31,0,10.33,5,0,0
2,Delhi Capitals,T Stubbs,1.0,0,12,0,12.0,2,0,0
2,Delhi Capitals,V Nigam,1.0,0,13,0,13.0,3,0,1
