innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,J Fraser-McGurk,9,6,Abishek Porel,25,9,34,15
1,Delhi Capitals,2,KK Nair,0,3,Abishek Porel,0,1,0,4
1,Delhi Capitals,3,Abishek Porel,24,25,KL Rahul,38,32,63,57
1,Delhi Capitals,4,T Stubbs,8,5,Abishek Porel,0,2,8,7
1,Delhi Capitals,5,AR Patel,34,14,T Stubbs,7,5,41,19
1,Delhi Capitals,6,T Stubbs,19,8,Ashutosh Sharma,15,11,42,18
2,Rajasthan Royals,1,YBK Jaiswal,26,15,SV Samson,31,19,61,33
2,Rajasthan Royals,2,R Parag,8,11,YBK Jaiswal,7,5,15,16
2,Rajasthan Royals,3,N Rana,18,14,YBK Jaiswal,18,17,36,31
2,Rajasthan Royals,4,Dhruv Jurel,15,12,N Rana,33,14,49,26
2,Rajasthan Royals,5,SO Hetmyer,15,9,Dhruv Jurel,11,5,27,14
2,Rajasthan Royals,6,SO Hetmyer,15,9,Dhruv Jurel,11,5,27,14
