innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,77,1,30,15.4,11,3
1,Delhi Capitals,middle,65,2,54,7.22,5,14
1,Delhi Capitals,powerplay,46,2,36,7.67,8,16
2,Rajasthan Royals,death,56,2,30,11.2,6,3
2,Rajasthan Royals,middle,69,2,54,7.67,9,18
2,Rajasthan Royals,powerplay,63,1,36,10.5,9,15
