match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2012-04-04,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",3.0,0,14,1,4.67,9,1,0
6,2012-04-07,Deccan Chargers,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,0,10,0,10.0,2,0,0
11,2012-04-10,Delhi Daredevils,Feroz Shah Kotla,1.0,0,5,0,5.0,3,0,0
13,2012-04-12,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",4.0,0,30,0,7.5,9,1,0
16,2012-04-14,Pune Warriors,Subrata Roy Sahara Stadium,3.0,0,31,0,10.33,6,1,0
24,2012-04-19,Pune Warriors,"MA Chidambaram Stadium, Chepauk",4.0,0,28,2,7.0,6,1,0
26,2012-04-21,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",3.0,0,32,0,10.67,7,0,0
37,2012-04-28,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",4.0,0,28,2,7.0,8,1,0
41,2012-04-30,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",4.0,0,27,2,6.75,6,0,0
46,2012-05-04,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",4.0,0,35,0,8.75,5,1,0
49,2012-05-06,Mumbai Indians,Wankhede Stadium,4.0,0,39,2,9.75,7,2,0
56,2012-05-10,Rajasthan Royals,Sawai Mansingh Stadium,3.0,0,38,0,12.67,3,2,0
59,2012-05-12,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",4.0,0,22,0,5.5,8,2,0
63,2012-05-14,Kolkata Knight Riders,Eden Gardens,3.0,0,22,0,7.33,4,1,0
66,2012-05-17,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,3.0,0,18,2,6.0,9,0,0
74,2012-05-23,Mumbai Indians,M Chinnaswamy Stadium,3.0,0,10,2,3.33,10,0,0
75,2012-05-25,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",3.0,0,24,1,8.0,5,2,0
76,2012-05-27,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",3.4,0,49,1,13.36,3,2,0
