match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
29,2008-05-08,Royal Challengers Bangalore,Eden Gardens,2,5,0,0,40.0,lbw b DW Steyn,1
32,2008-05-11,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",24,23,3,0,104.35,run out (HH Gibbs),2
35,2008-05-13,Delhi Daredevils,Eden Gardens,13,17,2,0,76.47,c MF Maharoof b PJ Sangwan,2
38,2008-05-16,Mumbai Indians,Wankhede Stadium,1,4,0,0,25.0,"run out (RV Uthappa, SM Pollock)",2
52,2008-05-25,Kings XI Punjab,Eden Gardens,2,3,0,0,66.67,c KC Sangakkara b JR Hopes,7
