match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2016-04-10,Kolkata Knight Riders,Eden Gardens,15,13,2,0,115.38,c RV Uthappa b GB Hogg,5
7,2016-04-15,Kings XI Punjab,Feroz Shah Kotla,33,32,3,1,103.12,b AR Patel,3
11,2016-04-17,Royal Challengers Bangalore,M Chinnaswamy Stadium,9,14,0,0,64.29,c YS Chahal b SR Watson,3
17,2016-04-23,Mumbai Indians,Feroz Shah Kotla,60,48,4,2,125.0,c TG Southee b MJ McClenaghan,3
23,2016-04-27,Gujarat Lions,Feroz Shah Kotla,1,6,0,0,16.67,c JP Faulkner b DS Kulkarni,2
26,2016-04-30,Kolkata Knight Riders,Feroz Shah Kotla,15,15,2,0,100.0,lbw b SP Narine,3
31,2016-05-03,Gujarat Lions,Saurashtra Cricket Association Stadium,19,13,1,1,146.15,not out,3
33,2016-05-05,Rising Pune Supergiants,Feroz Shah Kotla,20,17,3,0,117.65,c R Ashwin b SM Boland,2
36,2016-05-07,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",49,35,4,1,140.0,c GJ Maxwell b MP Stoinis,2
42,2016-05-12,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",34,26,0,2,130.77,not out,4
47,2016-05-15,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,6,11,0,0,54.55,"run out (Harbhajan Singh, KH Pandya)",4
49,2016-05-17,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,10,13,0,0,76.92,st MS Dhoni b A Zampa,4
52,2016-05-20,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium,3,4,0,0,75.0,not out,6
56,2016-05-22,Royal Challengers Bangalore,Shaheed Veer Narayan Singh International Stadium,17,12,1,1,141.67,c KL Rahul b YS Chahal,4
