match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Kolkata Knight Riders,A Nehra,3.0,0,20,1,6.67,10
1,Kolkata Knight Riders,AD Russell,3.0,0,24,0,8.0,5
1,Kolkata Knight Riders,IK Pathan,2.0,1,15,0,7.5,8
1,Kolkata Knight Riders,J Botha,3.4,0,22,1,6.0,7
1,Kolkata Knight Riders,S Nadeem,4.0,0,22,2,5.5,9
1,Kolkata Knight Riders,UT Yadav,3.0,0,23,0,7.67,6
4,Rajasthan Royals,A Nehra,4.0,0,35,2,8.75,10
4,Rajasthan Royals,AD Russell,3.0,0,31,0,10.33,4
4,Rajasthan Royals,IK Pathan,4.0,0,31,0,7.75,7
4,Rajasthan Royals,J Botha,1.0,0,19,0,19.0,0
4,Rajasthan Royals,S Nadeem,4.0,0,22,1,5.5,5
4,Rajasthan Royals,UT Yadav,4.0,0,24,4,6.0,11
10,Mumbai Indians,A Nehra,4.0,0,49,2,12.25,6
10,Mumbai Indians,BMAJ Mendis,2.0,0,20,0,10.0,3
10,Mumbai Indians,IK Pathan,4.0,1,37,1,9.25,8
10,Mumbai Indians,M Morkel,4.0,0,43,1,10.75,8
10,Mumbai Indians,S Nadeem,3.0,0,26,0,8.67,3
10,Mumbai Indians,UT Yadav,3.0,0,28,0,9.33,7
14,Sunrisers Hyderabad,IK Pathan,3.2,0,19,1,5.7,11
14,Sunrisers Hyderabad,J Botha,3.0,0,11,1,3.67,10
14,Sunrisers Hyderabad,M Morkel,4.0,0,27,2,6.75,9
14,Sunrisers Hyderabad,S Kaul,2.0,1,8,0,4.0,10
14,Sunrisers Hyderabad,S Nadeem,4.0,0,17,2,4.25,11
14,Sunrisers Hyderabad,UT Yadav,3.0,0,32,0,10.67,5
21,Royal Challengers Bangalore,A Nehra,4.0,0,31,1,7.75,12
21,Royal Challengers Bangalore,IK Pathan,4.0,0,39,0,9.75,5
21,Royal Challengers Bangalore,M Morkel,4.0,0,32,1,8.0,9
21,Royal Challengers Bangalore,S Nadeem,4.0,0,26,1,6.5,11
21,Royal Challengers Bangalore,UT Yadav,4.0,0,22,2,5.5,9
24,Chennai Super Kings,AB Agarkar,4.0,0,29,0,7.25,8
24,Chennai Super Kings,IK Pathan,4.0,0,30,1,7.5,10
24,Chennai Super Kings,M Morkel,4.0,0,42,1,10.5,8
24,Chennai Super Kings,S Nadeem,3.0,0,22,0,7.33,4
24,Chennai Super Kings,UT Yadav,4.0,0,33,1,8.25,8
24,Chennai Super Kings,V Sehwag,1.0,0,9,0,9.0,0
28,Mumbai Indians,AB Agarkar,3.0,0,37,0,12.33,4
28,Mumbai Indians,AD Russell,1.0,0,13,0,13.0,1
28,Mumbai Indians,IK Pathan,4.0,0,24,0,6.0,11
28,Mumbai Indians,RE van der Merwe,4.0,0,35,1,8.75,7
28,Mumbai Indians,S Nadeem,4.0,0,20,0,5.0,8
28,Mumbai Indians,UT Yadav,4.0,0,31,2,7.75,10
32,Kings XI Punjab,A Nehra,3.0,0,28,1,9.33,5
32,Kings XI Punjab,AB Agarkar,1.0,0,4,0,4.0,2
32,Kings XI Punjab,IK Pathan,2.0,0,26,1,13.0,4
32,Kings XI Punjab,J Botha,4.0,0,23,1,5.75,9
32,Kings XI Punjab,RE van der Merwe,4.0,1,17,1,4.25,13
32,Kings XI Punjab,UT Yadav,3.0,0,19,0,6.33,9
39,Pune Warriors,A Nehra,4.0,0,27,0,6.75,6
39,Pune Warriors,IK Pathan,4.0,1,29,2,7.25,12
39,Pune Warriors,M Morkel,4.0,0,36,0,9.0,8
39,Pune Warriors,S Nadeem,4.0,0,30,0,7.5,9
39,Pune Warriors,UT Yadav,4.0,0,24,2,6.0,13
44,Kolkata Knight Riders,A Nehra,4.0,0,37,1,9.25,9
44,Kolkata Knight Riders,IK Pathan,4.0,0,16,1,4.0,15
44,Kolkata Knight Riders,M Morkel,4.0,0,22,1,5.5,14
44,Kolkata Knight Riders,S Nadeem,4.0,1,23,1,5.75,11
44,Kolkata Knight Riders,UT Yadav,4.0,0,36,2,9.0,11
48,Sunrisers Hyderabad,A Nehra,2.0,0,14,1,7.0,5
48,Sunrisers Hyderabad,BMAJ Mendis,3.0,0,16,1,5.33,8
48,Sunrisers Hyderabad,IK Pathan,1.0,0,6,0,6.0,3
48,Sunrisers Hyderabad,J Botha,3.0,0,11,2,3.67,10
48,Sunrisers Hyderabad,S Nadeem,2.0,0,7,0,3.5,6
48,Sunrisers Hyderabad,UT Yadav,2.5,0,27,0,9.53,7
52,Rajasthan Royals,AB Agarkar,2.0,0,22,0,11.0,3
52,Rajasthan Royals,BJ Rohrer,1.0,0,12,0,12.0,1
52,Rajasthan Royals,M Morkel,4.0,0,40,0,10.0,6
52,Rajasthan Royals,P Negi,4.0,0,28,0,7.0,3
52,Rajasthan Royals,S Kaul,3.5,1,23,1,6.0,9
52,Rajasthan Royals,UT Yadav,3.0,0,28,0,9.33,7
57,Royal Challengers Bangalore,IK Pathan,4.0,0,24,1,6.0,11
57,Royal Challengers Bangalore,M Morkel,4.0,0,35,0,8.75,10
57,Royal Challengers Bangalore,S Kaul,4.0,0,36,1,9.0,5
57,Royal Challengers Bangalore,S Nadeem,4.0,0,23,1,5.75,10
57,Royal Challengers Bangalore,UT Yadav,4.0,0,65,0,16.25,2
64,Chennai Super Kings,A Nehra,4.0,0,37,0,9.25,9
64,Chennai Super Kings,IK Pathan,3.0,0,24,0,8.0,8
64,Chennai Super Kings,J Botha,2.0,0,23,0,11.5,1
64,Chennai Super Kings,RE van der Merwe,3.0,0,19,1,6.33,5
64,Chennai Super Kings,S Kaul,4.0,0,37,0,9.25,7
