innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bengaluru,PD Salt,4,4,1,0,100.0,c JP Inglis b Arshdeep Singh,1
1,Royal Challengers Bengaluru,V Kohli,1,3,0,0,33.33,c M Jansen b Arshdeep Singh,2
1,Royal Challengers Bengaluru,RM Patidar,23,18,1,1,127.78,c XC Bartlett b YS Chahal,3
1,Royal Challengers Bengaluru,LS Livingstone,4,6,1,0,66.67,c Priyansh Arya b XC Bartlett,4
1,Royal Challengers Bengaluru,JM Sharma,2,7,0,0,28.57,c N Wadhera b YS Chahal,5
1,Royal Challengers Bengaluru,KH Pandya,1,2,0,0,50.0,c & b M Jansen,6
1,Royal Challengers Bengaluru,TH David,50,26,5,3,192.31,not out,7
1,Royal Challengers Bengaluru,MS Bhandage,1,4,0,0,25.0,lbw b M Jansen,8
1,Royal Challengers Bengaluru,B Kumar,8,13,1,0,61.54,c XC Bartlett b Harpreet Brar,9
1,Royal Challengers Bengaluru,Yash Dayal,0,1,0,0,0.0,lbw b Harpreet Brar,10
1,Royal Challengers Bengaluru,JR Hazlewood,0,1,0,0,0.0,not out,11
2,Punjab Kings,Priyansh Arya,16,11,1,1,145.45,c TH David b JR Hazlewood,1
2,Punjab Kings,P Simran Singh,13,9,2,0,144.44,c TH David b B Kumar,2
2,Punjab Kings,SS Iyer,7,10,0,0,70.0,c JM Sharma b JR Hazlewood,3
2,Punjab Kings,JP Inglis,14,17,2,0,82.35,c Suyash Sharma b JR Hazlewood,4
2,Punjab Kings,N Wadhera,33,19,3,3,173.68,not out,5
2,Punjab Kings,Shashank Singh,1,5,0,0,20.0,c PD Salt b B Kumar,6
2,Punjab Kings,MP Stoinis,7,2,0,1,350.0,not out,7
