innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,Shubman Gill,56,44,4,2,127.27,c YBK Jaiswal b CH Morris,1
1,Kolkata Knight Riders,VR Iyer,38,35,3,2,108.57,b R Tewatia,2
1,Kolkata Knight Riders,N Rana,12,5,1,1,240.0,c LS Livingstone b GD Phillips,3
1,Kolkata Knight Riders,RA Tripathi,21,14,3,0,150.0,b C Sakariya,4
1,Kolkata Knight Riders,KD Karthik,14,11,0,1,127.27,not out,5
1,Kolkata Knight Riders,EJG Morgan,13,11,1,1,118.18,not out,6
2,Rajasthan Royals,YBK Jaiswal,0,3,0,0,0.0,b Shakib Al Hasan,1
2,Rajasthan Royals,LS Livingstone,6,6,1,0,100.0,c RA Tripathi b LH Ferguson,2
2,Rajasthan Royals,SV Samson,1,4,0,0,25.0,c EJG Morgan b Shivam Mavi,3
2,Rajasthan Royals,S Dube,18,20,0,1,90.0,b Shivam Mavi,4
2,Rajasthan Royals,Anuj Rawat,0,1,0,0,0.0,lbw b LH Ferguson,5
2,Rajasthan Royals,GD Phillips,8,12,0,1,66.67,b Shivam Mavi,6
2,Rajasthan Royals,R Tewatia,44,36,5,2,122.22,b Shivam Mavi,7
2,Rajasthan Royals,CH Morris,0,2,0,0,0.0,lbw b CV Varun,8
2,Rajasthan Royals,JD Unadkat,6,5,1,0,120.0,c Shakib Al Hasan b LH Ferguson,9
2,Rajasthan Royals,C Sakariya,1,5,0,0,20.0,"run out (KD Karthik, Shakib Al Hasan)",10
2,Rajasthan Royals,Mustafizur Rahman,0,3,0,0,0.0,not out,11
