innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,C Sakariya,4.0,0,23,1,5.75,11,0,0
1,Rajasthan Royals,CH Morris,4.0,0,28,1,7.0,9,3,0
1,Rajasthan Royals,GD Phillips,1.0,0,17,1,17.0,1,1,0
1,Rajasthan Royals,JD Unadkat,4.0,0,35,0,8.75,8,1,0
1,Rajasthan Royals,Mustafizur Rahman,4.0,0,31,0,7.75,7,1,0
1,Rajasthan Royals,R Tewatia,1.0,0,11,1,11.0,1,1,0
1,Rajasthan Royals,S Dube,2.0,0,18,0,9.0,1,0,0
2,Kolkata Knight Riders,CV Varun,4.0,0,14,1,3.5,16,0,0
2,Kolkata Knight Riders,LH Ferguson,4.0,0,18,3,4.5,17,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,30,0,7.5,11,0,0
2,Kolkata Knight Riders,Shakib Al Hasan,1.0,0,1,1,1.0,5,0,0
2,Kolkata Knight Riders,Shivam Mavi,3.1,1,21,4,6.63,10,0,0
