innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Shubman Gill,35,30,VR Iyer,38,35,79,65
1,Kolkata Knight Riders,2,N Rana,12,5,Shubman Gill,1,1,13,6
1,Kolkata Knight Riders,3,RA Tripathi,19,10,Shubman Gill,20,13,41,23
1,Kolkata Knight Riders,4,RA Tripathi,2,4,KD Karthik,10,5,12,9
1,Kolkata Knight Riders,5,EJG Morgan,13,11,KD Karthik,4,6,26,17
2,Rajasthan Royals,1,YBK Jaiswal,0,3,LS Livingstone,0,0,0,3
2,Rajasthan Royals,2,SV Samson,1,4,LS Livingstone,0,0,1,4
2,Rajasthan Royals,3,S Dube,5,7,LS Livingstone,6,6,11,13
2,Rajasthan Royals,4,S Dube,1,1,Anuj Rawat,0,1,1,2
2,Rajasthan Royals,5,GD Phillips,8,12,S Dube,12,11,20,23
2,Rajasthan Royals,6,R Tewatia,1,2,S Dube,0,1,1,3
2,Rajasthan Royals,7,R Tewatia,1,4,CH Morris,0,2,1,6
2,Rajasthan Royals,8,R Tewatia,21,9,JD Unadkat,6,5,27,14
2,Rajasthan Royals,9,R Tewatia,21,20,C Sakariya,1,5,23,25
2,Rajasthan Royals,10,Mustafizur Rahman,0,3,R Tewatia,0,1,0,4
