innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,F du Plessis,21,14,SR Watson,7,11,30,25
1,Chennai Super Kings,2,SK Raina,53,38,F du Plessis,67,37,120,75
1,Chennai Super Kings,3,MS Dhoni,5,8,F du Plessis,8,4,13,12
1,Chennai Super Kings,4,AT Rayudu,1,2,MS Dhoni,2,2,3,4
1,Chennai Super Kings,5,MS Dhoni,1,1,KM Jadhav,0,1,1,2
1,Chennai Super Kings,6,DJ Bravo,1,1,MS Dhoni,2,1,3,2
2,Kings XI Punjab,1,KL Rahul,71,36,CH Gayle,28,27,108,63
2,Kings XI Punjab,2,CH Gayle,0,1,N Pooran,0,0,0,1
2,Kings XI Punjab,3,MA Agarwal,7,6,N Pooran,3,4,10,10
2,Kings XI Punjab,4,Mandeep Singh,8,6,N Pooran,33,18,46,24
2,Kings XI Punjab,5,SM Curran,6,7,Mandeep Singh,3,3,9,10
