innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,F du Plessis,96,55,10,4,174.55,b SM Curran,1
1,Chennai Super Kings,SR Watson,7,11,1,0,63.64,b SM Curran,2
1,Chennai Super Kings,SK Raina,53,38,5,2,139.47,c Mohammed Shami b SM Curran,3
1,Chennai Super Kings,MS Dhoni,10,12,0,0,83.33,not out,4
1,Chennai Super Kings,AT Rayudu,1,2,0,0,50.0,c Mandeep Singh b Mohammed Shami,5
1,Chennai Super Kings,KM Jadhav,0,1,0,0,0.0,b Mohammed Shami,6
1,Chennai Super Kings,DJ Bravo,1,1,0,0,100.0,not out,7
2,Kings XI Punjab,KL Rahul,71,36,7,5,197.22,c Imran Tahir b Harbhajan Singh,1
2,Kings XI Punjab,CH Gayle,28,28,2,2,100.0,c DR Shorey b Harbhajan Singh,2
2,Kings XI Punjab,N Pooran,36,22,3,3,163.64,c MS Dhoni b RA Jadeja,3
2,Kings XI Punjab,MA Agarwal,7,6,1,0,116.67,c RA Jadeja b Harbhajan Singh,4
2,Kings XI Punjab,Mandeep Singh,11,9,0,0,122.22,not out,5
2,Kings XI Punjab,SM Curran,6,7,1,0,85.71,not out,6
