innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AJ Tye,3.0,0,37,0,12.33,2,0,0
1,Kings XI Punjab,Harpreet Brar,3.0,0,24,0,8.0,7,0,0
1,Kings XI Punjab,M Ashwin,3.0,0,33,0,11.0,3,0,0
1,Kings XI Punjab,Mohammed Shami,3.0,0,17,2,5.67,7,0,0
1,Kings XI Punjab,R Ashwin,4.0,0,23,0,5.75,7,0,0
1,Kings XI Punjab,SM Curran,4.0,0,35,3,8.75,8,1,0
2,Chennai Super Kings,DJ Bravo,4.0,0,27,0,6.75,7,4,0
2,Chennai Super Kings,DL Chahar,4.0,0,28,0,7.0,14,0,0
2,Chennai Super Kings,Harbhajan Singh,4.0,0,57,3,14.25,7,1,0
2,Chennai Super Kings,Imran Tahir,4.0,0,36,0,9.0,8,0,0
2,Chennai Super Kings,RA Jadeja,2.0,0,16,1,8.0,5,0,0
