innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,HH Pandya,2.0,0,18,0,9.0,3,0,0
1,Mumbai Indians,Harbhajan Singh,2.0,0,20,0,10.0,3,2,0
1,Mumbai Indians,JJ Bumrah,4.0,0,31,3,7.75,8,0,0
1,Mumbai Indians,KH Pandya,4.0,0,27,2,6.75,8,4,0
1,Mumbai Indians,MJ McClenaghan,4.0,0,46,1,11.5,8,0,0
1,Mumbai Indians,TG Southee,4.0,0,25,0,6.25,11,0,0
2,Royal Challengers Bangalore,HV Patel,2.0,0,20,0,10.0,4,0,0
2,Royal Challengers Bangalore,Iqbal Abdulla,4.0,0,40,3,10.0,6,1,0
2,Royal Challengers Bangalore,KW Richardson,3.0,0,25,1,8.33,8,0,0
2,Royal Challengers Bangalore,SR Watson,4.0,0,40,0,10.0,8,1,0
2,Royal Challengers Bangalore,STR Binny,1.0,0,8,0,8.0,1,0,0
2,Royal Challengers Bangalore,VR Aaron,4.0,0,37,0,9.25,9,0,1
