innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,AM Nayar,23,20,2,1,115.0,lbw b M Kartik,1
1,Rajasthan Royals,AM Rahane,13,8,2,0,162.5,run out (GJ Bailey),2
1,Rajasthan Royals,SV Samson,52,34,3,4,152.94,b P Awana,3
1,Rajasthan Royals,SR Watson,50,29,5,3,172.41,b AR Patel,4
1,Rajasthan Royals,STR Binny,12,8,0,1,150.0,c DA Miller b MG Johnson,5
1,Rajasthan Royals,SPD Smith,27,15,5,0,180.0,not out,6
1,Rajasthan Royals,JP Faulkner,8,7,0,1,114.29,not out,7
2,Kings XI Punjab,CA Pujara,40,38,3,0,105.26,not out,1
2,Kings XI Punjab,V Sehwag,2,7,0,0,28.57,c STR Binny b DS Kulkarni,2
2,Kings XI Punjab,WP Saha,2,3,0,0,66.67,c DS Kulkarni b JP Faulkner,3
2,Kings XI Punjab,GJ Maxwell,89,45,8,6,197.78,c SPD Smith b KW Richardson,4
2,Kings XI Punjab,DA Miller,51,19,0,6,268.42,not out,5
