innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,AM Nayar,9,10,AM Rahane,13,8,22,18
1,Rajasthan Royals,2,SV Samson,16,10,AM Nayar,14,10,32,19
1,Rajasthan Royals,3,SR Watson,50,29,SV Samson,23,13,74,42
1,Rajasthan Royals,4,STR Binny,12,8,SV Samson,4,6,16,14
1,Rajasthan Royals,5,SV Samson,9,5,SPD Smith,6,3,15,8
1,Rajasthan Royals,6,JP Faulkner,8,7,SPD Smith,21,12,32,19
2,Kings XI Punjab,1,CA Pujara,2,3,V Sehwag,2,7,5,10
2,Kings XI Punjab,2,WP Saha,2,3,CA Pujara,3,3,5,6
2,Kings XI Punjab,3,CA Pujara,21,22,GJ Maxwell,89,45,116,67
2,Kings XI Punjab,4,CA Pujara,14,10,DA Miller,51,19,67,29
