match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2016-04-12,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,55,2,13.75,7,2,1
8,2016-04-16,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",4.0,0,29,0,7.25,8,1,0
12,2016-04-18,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",4.0,0,17,1,4.25,14,0,0
15,2016-04-21,Gujarat Lions,Saurashtra Cricket Association Stadium,4.0,0,29,4,7.25,10,2,0
18,2016-04-23,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",4.0,0,37,1,9.25,6,0,0
22,2016-04-26,Rising Pune Supergiants,"Rajiv Gandhi International Stadium, Uppal",3.0,1,17,1,5.67,10,1,0
27,2016-04-30,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",4.0,0,36,1,9.0,6,1,0
34,2016-05-06,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",4.0,1,28,2,7.0,11,0,0
37,2016-05-08,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,3.0,0,23,1,7.67,9,1,0
40,2016-05-10,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4.0,0,20,1,5.0,12,1,0
42,2016-05-12,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",4.0,0,32,0,8.0,9,2,0
46,2016-05-15,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",4.0,0,32,2,8.0,9,0,0
52,2016-05-20,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,4.0,0,33,0,8.25,11,3,0
55,2016-05-22,Kolkata Knight Riders,Eden Gardens,4.0,0,31,2,7.75,6,0,0
58,2016-05-25,Kolkata Knight Riders,Feroz Shah Kotla,4.0,0,19,3,4.75,10,0,0
59,2016-05-27,Gujarat Lions,Feroz Shah Kotla,4.0,0,27,2,6.75,9,2,0
60,2016-05-29,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,25,0,6.25,9,1,0
