match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
13,2008-04-27,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",19,17,3,0,111.76,c B Lee b VRV Singh,4
17,2008-04-30,Royal Challengers Bangalore,Feroz Shah Kotla,6,4,1,0,150.0,b DW Steyn,4
23,2008-05-04,Mumbai Indians,Dr DY Patil Sports Academy,24,22,1,0,109.09,c AM Nayar b SM Pollock,5
28,2008-05-08,Chennai Super Kings,Feroz Shah Kotla,2,3,0,0,66.67,c SK Raina b L Balaji,5
40,2008-05-17,Kings XI Punjab,Feroz Shah Kotla,1,1,0,0,100.0,not out,6
