innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,KL Rahul,15,11,2,1,136.36,lbw b CH Morris,1
1,Kings XI Punjab,SM Curran,20,10,3,1,200.0,lbw b S Lamichhane,2
1,Kings XI Punjab,MA Agarwal,6,9,0,0,66.67,run out (),3
1,Kings XI Punjab,SN Khan,39,29,6,0,134.48,c RR Pant b S Lamichhane,4
1,Kings XI Punjab,DA Miller,43,30,4,2,143.33,c RR Pant b CH Morris,5
1,Kings XI Punjab,Mandeep Singh,29,21,2,1,138.1,not out,6
1,Kings XI Punjab,GC Viljoen,1,3,0,0,33.33,c CH Morris b K Rabada,7
1,Kings XI Punjab,R Ashwin,3,4,0,0,75.0,b CH Morris,8
1,Kings XI Punjab,M Ashwin,1,2,0,0,50.0,c Avesh Khan b K Rabada,9
1,Kings XI Punjab,Mohammed Shami,0,1,0,0,0.0,run out (),10
2,Delhi Capitals,PP Shaw,0,1,0,0,0.0,c KL Rahul b R Ashwin,1
2,Delhi Capitals,S Dhawan,30,25,4,0,120.0,lbw b R Ashwin,2
2,Delhi Capitals,SS Iyer,28,22,5,0,127.27,b GC Viljoen,3
2,Delhi Capitals,RR Pant,39,26,3,2,150.0,b Mohammed Shami,4
2,Delhi Capitals,CA Ingram,38,29,4,1,131.03,c KK Nair b SM Curran,5
2,Delhi Capitals,CH Morris,0,1,0,0,0.0,run out (),6
2,Delhi Capitals,GH Vihari,2,5,0,0,40.0,b Mohammed Shami,7
2,Delhi Capitals,HV Patel,0,2,0,0,0.0,c KL Rahul b SM Curran,8
2,Delhi Capitals,K Rabada,0,1,0,0,0.0,b SM Curran,9
2,Delhi Capitals,Avesh Khan,4,3,1,0,133.33,not out,10
2,Delhi Capitals,S Lamichhane,0,1,0,0,0.0,b SM Curran,11
