innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,Priyansh Arya,9,7,1,0,128.57,c SO Hetmyer b TU Deshpande,1
1,Punjab Kings,P Simran Singh,21,10,3,1,210.0,c SV Samson b TU Deshpande,2
1,Punjab Kings,MJ Owen,0,2,0,0,0.0,c SV Samson b KT Maphaka,3
1,Punjab Kings,N Wadhera,70,37,5,5,189.19,c SO Hetmyer b Akash Madhwal,4
1,Punjab Kings,SS Iyer,30,25,5,0,120.0,c YBK Jaiswal b R Parag,5
1,Punjab Kings,Shashank Singh,59,30,5,3,196.67,not out,6
1,Punjab Kings,Azmatullah Omarzai,21,9,3,1,233.33,not out,7
2,Rajasthan Royals,YBK Jaiswal,50,25,9,1,200.0,c MJ Owen b Harpreet Brar,1
2,Rajasthan Royals,V Suryavanshi,40,15,4,4,266.67,c XC Bartlett b Harpreet Brar,2
2,Rajasthan Royals,SV Samson,20,16,1,1,125.0,c M Jansen b Azmatullah Omarzai,3
2,Rajasthan Royals,R Parag,13,11,0,1,118.18,b Harpreet Brar,4
2,Rajasthan Royals,Dhruv Jurel,53,31,3,4,170.97,c MJ Owen b M Jansen,5
2,Rajasthan Royals,SO Hetmyer,11,12,1,0,91.67,c XC Bartlett b Azmatullah Omarzai,6
2,Rajasthan Royals,SB Dubey,7,7,0,0,100.0,not out,7
2,Rajasthan Royals,PWH de Silva,0,1,0,0,0.0,c P Simran Singh b M Jansen,8
2,Rajasthan Royals,KT Maphaka,8,2,2,0,400.0,not out,9
