innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Punjab Kings,1,1,Priyansh Arya,Fazalhaq Farooqi,P Simran Singh,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,2,Priyansh Arya,Fazalhaq Farooqi,P Simran Singh,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,3,Priyansh Arya,Fazalhaq Farooqi,P Simran Singh,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,4,P Simran Singh,Fazalhaq Farooqi,Priyansh Arya,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,5,P Simran Singh,Fazalhaq Farooqi,Priyansh Arya,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,6,Priyansh Arya,Fazalhaq Farooqi,P Simran Singh,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,1,Priyansh Arya,TU Deshpande,P Simran Singh,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,2,P Simran Singh,TU Deshpande,Priyansh Arya,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,3,P Simran Singh,TU Deshpande,Priyansh Arya,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,4,Priyansh Arya,TU Deshpande,P Simran Singh,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,5,Priyansh Arya,TU Deshpande,P Simran Singh,0,0,0,,0,0,0,0,0,True,caught,Priyansh Arya,SO Hetmyer,powerplay
1,Punjab Kings,2,6,MJ Owen,TU Deshpande,P Simran Singh,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,1,P Simran Singh,KT Maphaka,MJ Owen,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,2,P Simran Singh,KT Maphaka,MJ Owen,0,4,4,legbyes,0,0,0,4,0,False,,,,powerplay
1,Punjab Kings,3,3,P Simran Singh,KT Maphaka,MJ Owen,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,4,P Simran Singh,KT Maphaka,MJ Owen,6,0,6,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,5,P Simran Singh,KT Maphaka,MJ Owen,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,6,MJ Owen,KT Maphaka,P Simran Singh,0,0,0,,0,0,0,0,0,True,caught,MJ Owen,SV Samson,powerplay
1,Punjab Kings,4,1,P Simran Singh,TU Deshpande,N Wadhera,0,0,0,,0,0,0,0,0,True,caught,P Simran Singh,SV Samson,powerplay
1,Punjab Kings,4,2,SS Iyer,TU Deshpande,N Wadhera,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,3,SS Iyer,TU Deshpande,N Wadhera,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,4,SS Iyer,TU Deshpande,N Wadhera,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,5,N Wadhera,TU Deshpande,SS Iyer,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,6,N Wadhera,TU Deshpande,SS Iyer,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,5,1,SS Iyer,KT Maphaka,N Wadhera,0,0,0,,0,0,0,0,0,False,,,,powerplay
