innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,Akash Madhwal,4.0,0,48,1,12.0,6,2,0
1,Rajasthan Royals,Fazalhaq Farooqi,3.0,0,39,0,13.0,3,0,0
1,Rajasthan Royals,KT Maphaka,3.0,0,32,1,10.67,7,0,0
1,Rajasthan Royals,PWH de Silva,3.0,0,33,0,11.0,4,0,0
1,Rajasthan Royals,R Parag,3.0,0,26,1,8.67,5,2,0
1,Rajasthan Royals,TU Deshpande,4.0,0,37,2,9.25,9,1,0
2,Punjab Kings,Arshdeep Singh,4.0,0,60,0,15.0,9,1,0
2,Punjab Kings,Azmatullah Omarzai,4.0,0,44,2,11.0,6,0,0
2,Punjab Kings,Harpreet Brar,4.0,0,22,3,5.5,9,0,0
2,Punjab Kings,M Jansen,3.0,0,41,2,13.67,7,2,0
2,Punjab Kings,XC Bartlett,1.0,0,12,0,12.0,3,0,0
2,Punjab Kings,YS Chahal,4.0,0,30,0,7.5,8,0,0
