innings,team,wicket_number,player_out,score,over
1,Gujarat Lions,1,BB McCullum,17,3.5
1,Gujarat Lions,2,DR Smith,17,4.1
1,Gujarat Lions,3,AJ Finch,24,4.6
1,Gujarat Lions,4,SK Raina,75,11.6
1,Gujarat Lions,5,KD Karthik,127,18.3
1,Gujarat Lions,6,JP Faulkner,138,19.6
1,Gujarat Lions,7,Ishan Kishan,149,20.6
2,Delhi Daredevils,1,RR Pant,115,14.3
2,Delhi Daredevils,2,Q de Kock,121,15.5
