innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,4.0,0,26,0,6.5,6,0,0
1,Delhi Capitals,I Sharma,4.0,0,36,1,9.0,6,4,0
1,Delhi Capitals,KK Ahmed,4.0,0,41,2,10.25,10,1,0
1,Delhi Capitals,Kuldeep Yadav,4.0,0,20,3,5.0,10,1,0
1,Delhi Capitals,Mukesh Kumar,4.0,0,41,1,10.25,5,1,0
2,Lucknow Super Giants,Arshad Khan,3.1,0,34,0,10.74,7,0,0
2,Lucknow Super Giants,KH Pandya,3.0,0,45,0,15.0,3,3,0
2,Lucknow Super Giants,MP Stoinis,1.0,0,10,0,10.0,2,0,0
2,Lucknow Super Giants,Naveen-ul-Haq,3.0,0,24,1,8.0,5,0,0
2,Lucknow Super Giants,Ravi Bishnoi,4.0,0,25,2,6.25,12,0,0
2,Lucknow Super Giants,Yash Thakur,4.0,0,31,1,7.75,11,0,0
