innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Lucknow Super Giants,1,Q de Kock,19,13,KL Rahul,9,4,28,17
1,Lucknow Super Giants,2,D Padikkal,3,6,KL Rahul,7,3,13,9
1,Lucknow Super Giants,3,MP Stoinis,8,10,KL Rahul,16,9,25,19
1,Lucknow Super Giants,4,N Pooran,0,1,KL Rahul,0,0,0,1
1,Lucknow Super Giants,5,DJ Hooda,4,5,KL Rahul,7,6,11,11
1,Lucknow Super Giants,6,A Badoni,5,6,DJ Hooda,6,8,12,14
1,Lucknow Super Giants,7,KH Pandya,3,4,A Badoni,2,3,5,7
1,Lucknow Super Giants,8,A Badoni,48,26,Arshad Khan,20,16,73,42
2,Delhi Capitals,1,PP Shaw,16,12,DA Warner,8,9,24,21
2,Delhi Capitals,2,J Fraser-McGurk,17,11,PP Shaw,16,10,39,21
2,Delhi Capitals,3,J Fraser-McGurk,38,24,RR Pant,37,22,77,46
2,Delhi Capitals,4,T Stubbs,2,3,RR Pant,4,2,6,5
2,Delhi Capitals,5,SD Hope,11,10,T Stubbs,13,6,24,16
