match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2021-04-09,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,41,0,10.25,8,0,0
6,2021-04-14,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,29,0,7.25,9,1,0
10,2021-04-18,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,34,2,8.5,10,0,0
16,2021-04-22,Rajasthan Royals,"Wankhede Stadium, Mumbai",2.0,0,18,0,9.0,4,1,0
19,2021-04-25,Chennai Super Kings,"Wankhede Stadium, Mumbai",3.0,0,24,1,8.0,8,0,0
22,2021-04-27,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",2.0,0,10,0,5.0,5,0,0
26,2021-04-30,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",4.0,0,34,1,8.5,9,0,0
31,2021-09-20,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",2.0,0,23,1,11.5,5,0,0
35,2021-09-24,Chennai Super Kings,Sharjah Cricket Stadium,4.0,0,26,1,6.5,10,1,0
39,2021-09-26,Mumbai Indians,Dubai International Cricket Stadium,4.0,1,11,3,2.75,16,0,0
43,2021-09-29,Rajasthan Royals,Dubai International Cricket Stadium,4.0,0,18,2,4.5,10,0,0
48,2021-10-03,Punjab Kings,Sharjah Cricket Stadium,4.0,0,29,3,7.25,8,2,0
52,2021-10-06,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",4.0,0,27,1,6.75,9,0,0
56,2021-10-08,Delhi Capitals,Dubai International Cricket Stadium,4.0,0,34,1,8.5,5,0,0
58,2021-10-11,Kolkata Knight Riders,Sharjah Cricket Stadium,4.0,0,16,2,4.0,7,0,0
