innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,LMP Simmons,38,31,4,1,122.58,lbw b Ankit Sharma,1
1,Mumbai Indians,PA Patel,23,14,5,0,164.29,c & b DS Kulkarni,2
1,Mumbai Indians,UBT Chand,13,14,1,0,92.86,c STR Binny b TG Southee,3
1,Mumbai Indians,RG Sharma,27,21,2,1,128.57,c Ankit Sharma b DS Kulkarni,4
1,Mumbai Indians,AT Rayudu,53,27,4,3,196.3,not out,5
1,Mumbai Indians,KA Pollard,24,14,2,1,171.43,c SV Samson b J Theron,6
2,Rajasthan Royals,AM Rahane,16,12,2,0,133.33,c AT Rayudu b R Vinay Kumar,1
2,Rajasthan Royals,SR Watson,28,23,2,2,121.74,b J Suchith,2
2,Rajasthan Royals,SV Samson,76,46,7,3,165.22,c J Suchith b MJ McClenaghan,3
2,Rajasthan Royals,SPD Smith,23,20,2,0,115.0,c Harbhajan Singh b MJ McClenaghan,4
2,Rajasthan Royals,KK Nair,7,6,1,0,116.67,c PA Patel b MJ McClenaghan,5
2,Rajasthan Royals,STR Binny,9,6,1,0,150.0,not out,6
2,Rajasthan Royals,DJ Hooda,1,2,0,0,50.0,c UBT Chand b SL Malinga,7
2,Rajasthan Royals,TG Southee,6,5,0,0,120.0,"run out (KA Pollard, R Vinay Kumar)",8
2,Rajasthan Royals,J Theron,1,1,0,0,100.0,not out,9
