innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,LMP Simmons,17,15,PA Patel,23,14,43,29
1,Mumbai Indians,2,UBT Chand,8,10,LMP Simmons,21,16,30,26
1,Mumbai Indians,3,RG Sharma,5,5,UBT Chand,5,4,11,9
1,Mumbai Indians,4,RG Sharma,22,16,AT Rayudu,13,9,36,25
1,Mumbai Indians,5,KA Pollard,24,14,AT Rayudu,34,16,61,29
1,Mumbai Indians,6,AT Rayudu,6,2,Harbhajan Singh,0,0,6,2
2,Rajasthan Royals,1,AM Rahane,16,12,SR Watson,10,7,30,19
2,Rajasthan Royals,2,SR Watson,18,16,SV Samson,19,14,41,30
2,Rajasthan Royals,3,SPD Smith,23,20,SV Samson,31,21,56,41
2,Rajasthan Royals,4,SV Samson,26,11,KK Nair,7,5,34,16
2,Rajasthan Royals,5,KK Nair,0,1,STR Binny,0,0,0,1
2,Rajasthan Royals,6,DJ Hooda,1,2,STR Binny,0,0,1,2
2,Rajasthan Royals,7,STR Binny,8,5,TG Southee,6,5,15,9
2,Rajasthan Royals,8,STR Binny,1,1,J Theron,1,1,2,2
