match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2015-04-09,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,21,1,5.25,10,0,0
6,2015-04-12,Rajasthan Royals,Feroz Shah Kotla,4.0,0,32,2,8.0,8,2,0
10,2015-04-15,Kings XI Punjab,Maharashtra Cricket Association Stadium,4.0,0,34,1,8.5,5,1,0
13,2015-04-18,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,0,14,0,7.0,3,0,0
17,2015-04-20,Kolkata Knight Riders,Feroz Shah Kotla,3.1,0,22,0,6.95,6,0,0
21,2015-04-23,Mumbai Indians,Feroz Shah Kotla,4.0,0,32,2,8.0,7,1,0
26,2015-04-26,Royal Challengers Bangalore,Feroz Shah Kotla,2.0,0,25,0,12.5,2,1,0
31,2015-05-01,Kings XI Punjab,Feroz Shah Kotla,2.0,0,10,1,5.0,5,0,0
36,2015-05-03,Rajasthan Royals,Brabourne Stadium,4.0,0,41,0,10.25,6,1,0
39,2015-05-05,Mumbai Indians,Wankhede Stadium,4.0,0,25,1,6.25,7,2,0
42,2015-05-07,Kolkata Knight Riders,Eden Gardens,4.0,0,20,1,5.0,14,0,0
45,2015-05-09,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium,3.0,0,34,0,11.33,2,0,0
