innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RD Rickelton,9,11,RG Sharma,9,4,18,15
1,Mumbai Indians,2,Tilak Varma,0,2,RG Sharma,0,0,0,2
1,Mumbai Indians,3,SA Yadav,26,18,RG Sharma,26,22,53,40
1,Mumbai Indians,4,SE Rutherford,5,7,SA Yadav,8,7,14,14
1,Mumbai Indians,5,Naman Dhir,18,11,SA Yadav,17,11,37,22
1,Mumbai Indians,6,MJ Santner,14,9,Naman Dhir,10,10,24,19
1,Mumbai Indians,7,C Bosch,11,4,MJ Santner,4,4,16,8
2,Delhi Capitals,1,KL Rahul,1,3,P Nissanka,1,1,2,4
2,Delhi Capitals,2,N Rana,0,3,P Nissanka,5,3,5,6
2,Delhi Capitals,3,P Nissanka,38,26,Sameer Rizvi,25,23,66,49
2,Delhi Capitals,4,DA Miller,11,11,Sameer Rizvi,65,28,78,39
2,Delhi Capitals,5,T Stubbs,3,4,DA Miller,10,7,13,11
