match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
7,2008-04-22,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",2,7,0,0,28.57,lbw b R Bhatia,6
9,2008-04-24,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",10,4,1,1,250.0,c RA Jadeja b YK Pathan,3
19,2008-05-01,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",13,7,1,1,185.71,c Yuvraj Singh b Gagandeep Singh,5
21,2008-05-03,Royal Challengers Bangalore,M Chinnaswamy Stadium,1,2,0,0,50.0,c DW Steyn b P Kumar,5
26,2008-05-06,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",20,6,2,2,333.33,not out,5
30,2008-05-09,Rajasthan Royals,Sawai Mansingh Stadium,1,3,0,0,33.33,c MM Patel b SK Warne,5
37,2008-05-15,Delhi Daredevils,Feroz Shah Kotla,33,14,3,2,235.71,c AB de Villiers b A Mishra,2
42,2008-05-18,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",0,1,0,0,0.0,c DJ Thornely b DJ Bravo,2
54,2008-05-27,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",1,2,0,0,50.0,c SK Raina b L Balaji,6
