match_number,date,opponent,catches,stumpings,run_outs
5,2024-03-24,Gujarat Titans,2,0,0
14,2024-04-01,Rajasthan Royals,1,0,0
20,2024-04-07,Delhi Capitals,1,0,0
33,2024-04-18,Punjab Kings,1,0,0
43,2024-04-27,Delhi Capitals,1,0,0
48,2024-04-30,Lucknow Super Giants,1,0,0
51,2024-05-03,Kolkata Knight Riders,1,0,0
55,2024-05-06,Sunrisers Hyderabad,1,0,0
60,2024-05-11,Kolkata Knight Riders,0,0,1
