innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,A Mishra,4.0,0,15,1,3.75,10,0,0
1,Sunrisers Hyderabad,Anand Rajan,4.0,0,20,1,5.0,11,1,0
1,Sunrisers Hyderabad,DW Steyn,4.0,1,11,2,2.75,15,1,0
1,Sunrisers Hyderabad,I Sharma,4.0,0,35,2,8.75,11,2,1
1,Sunrisers Hyderabad,NLTC Perera,4.0,0,31,2,7.75,7,0,0
2,Delhi Daredevils,IK Pathan,3.2,0,19,1,5.7,11,1,0
2,Delhi Daredevils,J Botha,3.0,0,11,1,3.67,10,0,0
2,Delhi Daredevils,M Morkel,4.0,0,27,2,6.75,9,0,1
2,Delhi Daredevils,S Kaul,2.0,1,8,0,4.0,10,0,0
2,Delhi Daredevils,S Nadeem,4.0,0,17,2,4.25,11,0,0
2,Delhi Daredevils,UT Yadav,3.0,0,32,0,10.67,5,0,0
